id,tier,type,keyword[],cardNum,HP,ATK,actionCount,cardAbilityID[],nextPromotionID[],nameString,descString,imagePath,tooltipID[]
fateCard1,Common,Character,none,8,5,2,3,frontEnemyAttackATK|frontEnemyAttackATK,none,none,descFatecard1,none,none
fateCard2,Common,Character,none,8,3,2,2,frontEnemyAttackATK|createOddments,none,none,descFatecard2,none,none
fateCard3,Common,Character,none,8,4,3,4,frontEnemyAttackATK|frontSingleAllyHealATK,none,none,descFatecard3,none,none
fateCard4,Common,Character,none,8,6,3,5,frontEnemyDualBonusDamage,none,none,descFatecard4,none,none
fateCard5,Common,Character,none,8,3,4,4,allEnemyAttackATK,none,none,descFatecard5,none,none
fateCard6,Common,Character,none,8,3,3,3,frontEnemyAttackATK|allAllyActionCount-1,none,none,descFatecard6,none,none
fateCard7,Common,Character,none,8,3,3,3,backEnemyAttackATK|backEnemyIncreaseActionCount1|selfDecreaseActionCount1,none,none,descFatecard7,none,none
fateCard8,Common,Character,none,8,3,3,3,frontEnemyAttackATK,none,none,descFatecard8,none,none
fateCard9,Common,Character,none,8,3,3,3,frontEnemyAttackATK|frontEnemyBurnATK,none,none,descFatecard9,none,none
fateCard10,Common,Character,none,8,3,3,3,frontEnemyAttackATK|selfIncreaseATK2|frontEnemyAttackATK|selfIncreaseATK2,none,none,descFatecard10,none,none
fateCard11,Common,Character,none,8,3,3,3,frontEnemyAttackATK|selfIncreaseATK2|frontEnemyAttackATK|selfIncreaseATK3,none,none,descFatecard11,none,none
fateCard12,Common,Character,none,8,3,3,3,frontEnemyAttackATK|selfIncreaseATK2|frontEnemyAttackATK|selfIncreaseATK4,none,none,descFatecard12,none,none
fateCard13,Common,Character,none,8,3,3,3,frontEnemyAttackATK|selfIncreaseATK2|frontEnemyAttackATK|selfIncreaseATK5,none,none,descFatecard13,none,none
fateCard14,Common,Character,none,8,3,3,3,frontEnemyAttackATK|selfIncreaseATK2|frontEnemyAttackATK|selfIncreaseATK6,none,none,descFatecard14,none,none
fateCard15,Common,Character,none,8,3,3,3,frontEnemyAttackATK|selfIncreaseATK2|frontEnemyAttackATK|selfIncreaseATK7,none,none,descFatecard15,none,none
fateCard16,Common,Character,none,8,3,3,3,frontEnemyAttackATK|selfIncreaseATK2|frontEnemyAttackATK|selfIncreaseATK8,none,none,descFatecard16,none,none
fateCard17,Common,Character,none,8,3,3,3,frontEnemyAttackATK|selfIncreaseATK2|frontEnemyAttackATK|selfIncreaseATK9,none,none,descFatecard17,none,none
fateCard18,Common,Character,none,8,3,3,3,frontEnemyAttackATK|frontEnemyBurnATK,none,none,descFatecard18,none,none
fateCard19,Common,Character,none,8,3,3,3,frontEnemyAttackATK|selfIncreaseATK2|frontEnemyAttackATK|selfIncreaseATK2,none,none,descFatecard19,none,none
