id,type,tier,probGroup,probWeight,minGold,maxGold
CharacterCardCommon,CharacterCard,Common,1,85,10,15
CharacterCardRare,CharacterCard,Rare,1,10,15,20
CharacterCardEpic,CharacterCard,Epic,1,5,20,25
NormalCardCommon,NormalCard,Common,2,85,10,15
NormalCardRare,NormalCard,Rare,2,10,15,20
NormalCardEpic,NormalCard,Epic,2,5,20,25
AccessoryCommon,Accessory,Common,3,85,10,15
AccessoryRare,Accessory,Rare,3,10,15,20
AccessoryEpic,Accessory,Epic,3,5,20,25
RelicCommon,Relic,Common,4,85,10,15
RelicRare,Relic,Rare,4,10,15,20
RelicEpic,Relic,Epic,4,5,20,25
RandomCharacterCardPack,RandomCharacterCardPack,None,5,60,75,75
RandomNormalCardPack,RandomNormalCardPack,None,5,30,75,75
RandomAccessoryPack,RandomAccessoryPack,None,5,10,75,75
RandomRelicPack,RandomRelicPack,None,5,20,75,75
RandomEventPack,RandomEventPack,None,5,10,75,75
RandomSecondClassPack,RandomSecondClassPack,None,5,20,75,75
RandomChangeClassPack,RandomChangeClassPack,None,5,10,75,75
DeleteCardPack,DeleteCardPack,None,5,10,75,75
